"","sa1_7dig_2011","longitude","latitude","points","focal_longitude","focal_latitude","focal_dist","focal_angle","rownumber","hex_long","hex_lat","hex_id"
"4956","2122023",145.051845407346,-37.6590067232025,"Melbourne",144.9750162,-37.82003131,19112.3697111989,20.6486354998795,4956,145.051881551304,-37.6578395296885,409027
"4957","2127316",145.187388675386,-37.8558750851475,"Melbourne",144.9750162,-37.82003131,19112.8798932206,101.998109096149,4957,145.180881551304,-37.8552933217514,347814
"4958","2120945",145.144301654277,-37.7121877199684,"Melbourne",144.9750162,-37.82003131,19124.8747050437,51.0839988350092,4958,145.143381551304,-37.712399130127,392132
"4959","2133209",144.796803820772,-37.7216479039091,"Melbourne",144.9750162,-37.82003131,19125.3363626668,-55.0152404948613,4959,144.796881551304,-37.720193358761,389598
"4960","2132154",145.182705310768,-37.8707630514372,"Melbourne",144.9750162,-37.82003131,19127.7431671969,107.124633345215,4960,145.177881551304,-37.8708817790195,342977
"4961","2121806",145.035908766423,-37.654610199692,"Melbourne",144.9750162,-37.82003131,19128.8578913501,16.2120593074918,4961,145.035381551304,-37.6552414534772,409828
"4962","2132148",145.179704492274,-37.8780208121454,"Melbourne",144.9750162,-37.82003131,19130.4276097966,109.674337200914,4962,145.174881551304,-37.8760779314422,341364
"4963","2124530",144.875801116797,-37.6667297874467,"Melbourne",144.9750162,-37.82003131,19130.7799838901,-27.0717188241709,4963,144.876381551304,-37.6656337583226,406551
"4964","2127013",145.192441851587,-37.8215378461106,"Melbourne",144.9750162,-37.82003131,19144.2047813991,90.4358999840803,4964,145.188381551304,-37.8215183310038,358295
"4965","2122019",145.074827219467,-37.6667919564,"Melbourne",144.9750162,-37.82003131,19148.7148830933,27.2203819485087,4965,145.074381551304,-37.6656337583226,406617
"4966","2119746",145.128253127752,-37.6977027803097,"Melbourne",144.9750162,-37.82003131,19149.0139305577,44.6753775078689,4966,145.126881551304,-37.6994087490702,396156
"4967","2131027",145.138189979528,-37.9342546158357,"Melbourne",144.9750162,-37.82003131,19152.7273787252,131.517842624186,4967,145.135881551304,-37.933235608092,323619
"4968","2121309",145.108113034503,-37.6836011667631,"Melbourne",144.9750162,-37.82003131,19154.1876680874,37.604153856442,4968,145.108881551304,-37.6838202918021,400986
"4969","2124707",144.919146976069,-37.6532462814636,"Melbourne",144.9750162,-37.82003131,19155.6340405029,-14.8203712032066,4969,144.919881551304,-37.6526433772658,410595
"4970","2122038",145.06779042016,-37.6639418536192,"Melbourne",144.9750162,-37.82003131,19157.4819923238,25.1455954116177,4970,145.066881551304,-37.6630356821112,407420
"4971","2122010",145.082355954984,-37.6699378794558,"Melbourne",144.9750162,-37.82003131,19158.0050897903,29.4554185594956,4971,145.083381551304,-37.6708299107453,405008
"4972","2124722",144.929001885521,-37.6513251107816,"Melbourne",144.9750162,-37.82003131,19159.2695192725,-12.1581830490103,4972,144.928881551304,-37.6526433772658,410598
"4973","2120910",145.13487833624,-37.7030098822244,"Melbourne",144.9750162,-37.82003131,19160.6235164154,47.1533348904788,4973,145.132881551304,-37.7046049014929,394546
"4974","2122016",145.058181516012,-37.6604653453502,"Melbourne",144.9750162,-37.82003131,19167.5988263044,22.3740265197126,4974,145.059381551304,-37.6604376058999,408224
"4975","2126137",145.19047571989,-37.7953776858832,"Melbourne",144.9750162,-37.82003131,19170.0162407633,81.6933179496951,4975,145.185381551304,-37.7955375688903,366354
"4976","2118842",145.074735738386,-37.9736223533978,"Melbourne",144.9750162,-37.82003131,19171.7738083918,152.841583479255,4976,145.074381551304,-37.9722067512623,311509
"4977","2116816",145.043323651079,-37.984083378521,"Melbourne",144.9750162,-37.82003131,19174.3980714289,161.791228380029,4977,145.042881551304,-37.9851971323191,307468
"4978","2134207",144.772802103783,-37.8843625455339,"Melbourne",144.9750162,-37.82003131,19175.6178290893,-111.882811457643,4978,144.774381551304,-37.8838721600763,338813
"4979","2126129",145.191781841501,-37.8033466221143,"Melbourne",144.9750162,-37.82003131,19177.3295299873,84.3689061435313,4979,145.186881551304,-37.8033317975243,363936
"4980","2132130",145.185428384935,-37.8651588843663,"Melbourne",144.9750162,-37.82003131,19185.8883843425,105.129746626301,4980,145.182381551304,-37.8630875503855,345397
"4981","2127330",145.187367259763,-37.8590666773869,"Melbourne",144.9750162,-37.82003131,19187.5177807058,103.038179279961,4981,145.182381551304,-37.8578913979627,347009
"4982","2121315",145.110387725848,-37.6845979910086,"Melbourne",144.9750162,-37.82003131,19190.7633071148,38.2780406671893,4982,145.111881551304,-37.6838202918021,400987
"4983","2133044",144.775134482864,-37.751224131869,"Melbourne",144.9750162,-37.82003131,19192.1019908667,-66.4020045693061,4983,144.775881551304,-37.7513702732973,379919
"4984","2127224",145.191162929848,-37.843025832621,"Melbourne",144.9750162,-37.82003131,19198.5150618288,97.6049448566168,4984,145.188381551304,-37.8423029406946,351847
"4985","2133219",144.801758268177,-37.7150750273239,"Melbourne",144.9750162,-37.82003131,19202.7817866786,-52.4831606161815,4985,144.802881551304,-37.7149972063383,391212
"4986","2136604",144.757248501397,-37.8299166415621,"Melbourne",144.9750162,-37.82003131,19203.8764998144,-93.2223266755751,4986,144.757881551304,-37.8293125596379,355733
"4987","2122025",145.044961356416,-37.6561331400133,"Melbourne",144.9750162,-37.82003131,19207.7180071114,18.627570383221,4987,145.044381551304,-37.6552414534772,409831
"4988","2126121",145.185675412453,-37.7752200638202,"Melbourne",144.9750162,-37.82003131,19208.6111785857,74.8684444644172,4988,145.182381551304,-37.7747529591994,372801
"4989","2119102",145.098780963988,-37.9626149185775,"Melbourne",144.9750162,-37.82003131,19208.9042049074,145.550136908773,4989,145.098381551304,-37.9618144464169,314741
"4990","2132110",145.172680544116,-37.8934579585727,"Melbourne",144.9750162,-37.82003131,19209.6727635452,115.135669407665,4990,145.168881551304,-37.8916663887103,336526
"4991","2126127",145.188262064191,-37.7833175589395,"Melbourne",144.9750162,-37.82003131,19217.3116366492,77.6423766313548,4991,145.185381551304,-37.7851452640448,369578
"4992","2124702",144.924152679445,-37.6516522271266,"Melbourne",144.9750162,-37.82003131,19218.9826716178,-13.4203043037241,4992,144.924381551304,-37.6500453010545,411403
"4993","2124720",144.912907631388,-37.6539192508982,"Melbourne",144.9750162,-37.82003131,19232.7200703589,-16.453284196856,4993,144.912381551304,-37.6552414534772,409787
"4994","2115847",145.180154592228,-37.7606376806478,"Melbourne",144.9750162,-37.82003131,19234.0438209476,69.8156842193661,4994,145.174881551304,-37.7617625781427,376828
"4995","2119014",145.060967502987,-37.9793903101584,"Melbourne",144.9750162,-37.82003131,19235.7649735233,156.919022705057,4995,145.060881551304,-37.9800009798963,309086
"4996","2133418",144.781443914429,-37.7397392480726,"Melbourne",144.9750162,-37.82003131,19240.960083049,-62.2499653319914,4996,144.781881551304,-37.7409779684518,383145
"4997","2133037",144.77172861607,-37.7565766656401,"Melbourne",144.9750162,-37.82003131,19241.8084739959,-68.3848731943215,4997,144.772881551304,-37.75656642572,378306
"4998","2133018",144.768013487538,-37.7645073984913,"Melbourne",144.9750162,-37.82003131,19246.1433694043,-71.187998972825,4998,144.768381551304,-37.764360654354,375887
"4999","2133039",144.770679183562,-37.7584840985235,"Melbourne",144.9750162,-37.82003131,19251.5088957114,-69.0735119693638,4999,144.771381551304,-37.7591645019313,377500
"5000","2134220",144.768727215212,-37.8777775513844,"Melbourne",144.9750162,-37.82003131,19254.1766275025,-109.456396958942,5000,144.768381551304,-37.8786760076536,340423
"5001","2119008",145.065340173634,-37.9780655175724,"Melbourne",144.9750162,-37.82003131,19256.1156525848,155.696660184254,5001,145.065381551304,-37.977402903685,309894
"5002","2133439",144.786783738883,-37.7318094805261,"Melbourne",144.9750162,-37.82003131,19258.3399155073,-59.2759919220784,5002,144.789381551304,-37.7331837398178,385566
"5003","2119723",145.125560972656,-37.6942063063997,"Melbourne",144.9750162,-37.82003131,19262.1755410047,43.3625698190839,5003,145.123881551304,-37.6942125966475,397767
"5004","2134003",144.808242578823,-37.70782276325,"Melbourne",144.9750162,-37.82003131,19262.7343822109,-49.5482593923611,5004,144.807381551304,-37.7072029777042,393632
"5005","2127318",145.190642559041,-37.8498945905257,"Melbourne",144.9750162,-37.82003131,19268.657691941,99.8800816218717,5005,145.186881551304,-37.8500971693287,349428
"5006","2132741",145.164085383423,-37.9076119507592,"Melbourne",144.9750162,-37.82003131,19268.9080966146,120.344094876807,5006,145.159881551304,-37.9072548459785,331687
"5007","2133436",144.783356525861,-37.7363387559408,"Melbourne",144.9750162,-37.82003131,19271.1996004193,-61.0216019856691,5007,144.784881551304,-37.7357818160291,384758
"5008","2132144",145.182707350282,-37.8750312565733,"Melbourne",144.9750162,-37.82003131,19272.1962417166,108.475673952898,5008,145.179381551304,-37.8734798552309,342172
"5009","2127303",145.187342395814,-37.8625033777421,"Melbourne",144.9750162,-37.82003131,19274.6921347545,104.148762023882,5009,145.183881551304,-37.8604894741741,346203
"5010","2119006",145.055647246355,-37.9815643979442,"Melbourne",144.9750162,-37.82003131,19280.8838936963,158.476941006704,5010,145.054881551304,-37.9800009798963,309084
"5011","2132146",145.179751162214,-37.8818975123043,"Melbourne",144.9750162,-37.82003131,19282.8567068088,110.878599767603,5011,145.174881551304,-37.8812740838649,339752
"5012","2116811",145.03953324497,-37.9860817360887,"Melbourne",144.9750162,-37.82003131,19284.435720527,162.935834858768,5012,145.038381551304,-37.9877952085304,306661
"5013","2133231",144.79828533192,-37.7174583366651,"Melbourne",144.9750162,-37.82003131,19289.427517156,-53.6591467750034,5013,144.798381551304,-37.7175952825497,390405
"5014","2116815",145.047445199011,-37.9841474710078,"Melbourne",144.9750162,-37.82003131,19297.7561208617,160.777852204648,5014,145.047381551304,-37.9825990561077,308276
"5015","2119010",145.069449082367,-37.9769867439868,"Melbourne",144.9750162,-37.82003131,19299.8751936009,154.574239199498,5015,145.068381551304,-37.977402903685,309895
"5016","2122027",145.049300242521,-37.6564070087601,"Melbourne",144.9750162,-37.82003131,19305.2665748648,19.7266059748865,5016,145.048881551304,-37.6578395296885,409026
"5017","2120916",145.153355095653,-37.7189046384013,"Melbourne",144.9750162,-37.82003131,19310.1061132754,54.2918432725286,5017,145.150881551304,-37.720193358761,389716
"5018","2119732",145.133095045293,-37.6995250379568,"Melbourne",144.9750162,-37.82003131,19311.4842250719,45.9944663732016,5018,145.132881551304,-37.6994087490702,396158
"5019","2132122",145.185984731847,-37.8678590005057,"Melbourne",144.9750162,-37.82003131,19313.0562742025,105.953157761072,5019,145.182381551304,-37.8682837028082,343785
"5020","2120911",145.138225400264,-37.7038804925159,"Melbourne",144.9750162,-37.82003131,19313.7856256021,47.9563244959715,5020,145.138881551304,-37.7046049014929,394548
"5021","2122018",145.061388968381,-37.6601008678613,"Melbourne",144.9750162,-37.82003131,19314.665605743,23.0999726883553,5021,145.062381551304,-37.6604376058999,408225
"5022","2133041",144.768933364781,-37.7605310467359,"Melbourne",144.9750162,-37.82003131,19316.2703157691,-69.8671663551188,5022,144.769881551304,-37.7617625781427,376693
"5023","2133221",144.793200755687,-37.722726429418,"Melbourne",144.9750162,-37.82003131,19319.5325893395,-55.84421837502,5023,144.792381551304,-37.7227914349724,388791
"5024","2133322",144.776727043373,-37.7456474457195,"Melbourne",144.9750162,-37.82003131,19320.3699721635,-64.5482782733781,5024,144.778881551304,-37.7461741208745,381532
"5025","2132514",145.153029478013,-37.9219956705292,"Melbourne",144.9750162,-37.82003131,19323.7321592139,125.910254960587,5025,145.149381551304,-37.9202452270352,327654
"5026","2132133",145.169470236324,-37.9009409082319,"Melbourne",144.9750162,-37.82003131,19325.1357054584,117.730414440678,5026,145.167381551304,-37.8994606173444,334108
"5027","2132116",145.178678021787,-37.8851430898002,"Melbourne",144.9750162,-37.82003131,19326.0684211992,111.980486359888,5027,145.176381551304,-37.8838721600763,338947
"5028","2136440",144.772829957843,-37.8882252644718,"Melbourne",144.9750162,-37.82003131,19336.6780503853,-113.068651049264,5028,144.774381551304,-37.889068312499,337201
"5029","2127019",145.194004910575,-37.8068286425928,"Melbourne",144.9750162,-37.82003131,19338.6100580826,85.5688393932646,5029,145.189881551304,-37.808527949947,362325
"5030","2124725",144.916805777956,-37.6519882187227,"Melbourne",144.9750162,-37.82003131,19344.3303012656,-15.3023939564479,5030,144.916881551304,-37.6526433772658,410594
"5031","2133036",144.771878022837,-37.7537930119194,"Melbourne",144.9750162,-37.82003131,19345.1695990569,-67.5167835641731,5031,144.774381551304,-37.7539683495086,379113
"5032","2127021",145.194621643377,-37.8144729005334,"Melbourne",144.9750162,-37.82003131,19346.1576361647,88.097530929099,5032,145.189881551304,-37.8137241023697,360713
"5033","2134248",144.764247149602,-37.8695068469753,"Melbourne",144.9750162,-37.82003131,19347.09445084,-106.490373923715,5033,144.765381551304,-37.8682837028082,343646
"5034","2122020",145.053589470159,-37.6572138532128,"Melbourne",144.9750162,-37.82003131,19353.0880810678,20.864499692151,5034,145.054881551304,-37.6578395296885,409028
"5035","2131011",145.136600815176,-37.9385252043106,"Melbourne",144.9750162,-37.82003131,19366.5838478886,132.844741393276,5035,145.135881551304,-37.9384317605147,322007
"5036","2127202",145.193794037046,-37.8383199041565,"Melbourne",144.9750162,-37.82003131,19367.0227086853,95.9744093511193,5036,145.191381551304,-37.8371067882719,353460
"5037","2127026",145.194676671607,-37.810373591201,"Melbourne",144.9750162,-37.82003131,19371.3793966712,86.7471872482309,5037,145.191381551304,-37.8111260261584,361520
"5038","2118814",145.083265132117,-37.9720224728567,"Melbourne",144.9750162,-37.82003131,19371.5893041569,150.629869584778,5038,145.083381551304,-37.9722067512623,311512
"5039","2121831",145.027114433253,-37.6504660883245,"Melbourne",144.9750162,-37.82003131,19372.5440633316,13.641379087104,5039,145.026381551304,-37.6500453010545,411437
"5040","2127031",145.195046083002,-37.8193452150722,"Melbourne",144.9750162,-37.82003131,19373.2029426857,89.7063758941821,5040,145.189881551304,-37.8189202547924,359101
"5041","2132537",145.161861127088,-37.9123683717665,"Melbourne",144.9750162,-37.82003131,19373.7468985879,121.989065217782,5041,145.158381551304,-37.9098529221898,330881
"5042","2132104",145.171804029329,-37.8983231632429,"Melbourne",144.9750162,-37.82003131,19375.4461055721,116.683653410476,5042,145.168881551304,-37.896862541133,334914
"5043","2133332",144.777560166007,-37.743108947725,"Melbourne",144.9750162,-37.82003131,19376.7966386336,-63.7007058311167,5043,144.777381551304,-37.7435760446632,382338
"5044","2121828",145.03815689273,-37.6527503945964,"Melbourne",144.9750162,-37.82003131,19383.0593744237,16.6012112734909,5044,145.036881551304,-37.6526433772658,410634
"5045","2122045",145.07453873805,-37.6642921089037,"Melbourne",144.9750162,-37.82003131,19384.1273786375,26.7784153588573,5045,145.075881551304,-37.6630356821112,407423
"5046","2122039",145.071250642336,-37.6629840707064,"Melbourne",144.9750162,-37.82003131,19385.1870802964,25.8239727882543,5046,145.069881551304,-37.6630356821112,407421
"5047","2133309",144.774393338807,-37.748239647357,"Melbourne",144.9750162,-37.82003131,19386.1279600717,-65.5784570025588,5047,144.774381551304,-37.7487721970859,380725
"5048","2119722",145.122849590282,-37.6906670949477,"Melbourne",144.9750162,-37.82003131,19387.7124375865,42.0528935403304,5048,145.122381551304,-37.6916145204361,398573
"5049","2120902",145.149694487358,-37.7137553459794,"Melbourne",144.9750162,-37.82003131,19391.2781119552,52.363108658698,5049,145.147881551304,-37.7149972063383,391327
"5050","2133445",144.787234539675,-37.7288833787505,"Melbourne",144.9750162,-37.82003131,19391.8700026816,-58.3888892409817,5050,144.787881551304,-37.7305856636064,386371
"5051","2115839",145.179060916283,-37.7543342720594,"Melbourne",144.9750162,-37.82003131,19396.3300590517,67.7709856369916,5051,145.174881551304,-37.75656642572,378440
"5052","2124607",144.902162980146,-37.6551122304028,"Melbourne",144.9750162,-37.82003131,19398.4219870086,-19.2344125583523,5052,144.903381551304,-37.6552414534772,409784
"5053","2120930",145.142594064645,-37.7066429568001,"Melbourne",144.9750162,-37.82003131,19401.6241148452,49.3884251012278,5053,145.143381551304,-37.7072029777042,393744
"5054","2132101",145.18279651946,-37.8784359584812,"Melbourne",144.9750162,-37.82003131,19402.213905822,109.530730986174,5054,145.179381551304,-37.8786760076536,340560
"5055","2118815",145.079597214917,-37.9739834392369,"Melbourne",144.9750162,-37.82003131,19406.3966334679,151.774179789523,5055,145.078881551304,-37.9748048274736,310704
"5056","2119737",145.132200466667,-37.6975568666667,"Melbourne",144.9750162,-37.82003131,19407.2141555704,45.3686449077377,5056,145.129881551304,-37.6994087490702,396157
"5057","2133007",144.764062568124,-37.7694808615667,"Melbourne",144.9750162,-37.82003131,19408.8310396736,-73.0656688286818,5057,144.765381551304,-37.7695568067767,374274
"5058","2115932",145.171164816237,-37.7402792952238,"Melbourne",144.9750162,-37.82003131,19414.9347013277,62.7172280829183,5058,145.168881551304,-37.7409779684518,383274
"5059","2127009",145.195483111248,-37.8240111731474,"Melbourne",144.9750162,-37.82003131,19415.9471817059,91.2415507412928,5059,145.189881551304,-37.8241164072152,357489
"5060","2132141",145.185533878734,-37.8725090965263,"Melbourne",144.9750162,-37.82003131,19422.8385126885,107.455258503117,5060,145.180881551304,-37.8708817790195,342978
"5061","2124616",144.889483902203,-37.6586931420334,"Melbourne",144.9750162,-37.82003131,19429.5213364503,-22.7191556817709,5061,144.889881551304,-37.6578395296885,408973
